283	84	61	0	0
284	86	78	0	0
285	86	83	0	0
286	81	78	0	0
287	96	10	0	0
288	100	13	0	0
289	97	8	0	0
290	104	19	0	0
291	104	27	0	0
292	100	22	0	0
293	101	33	0	0
294	105	41	0	0
295	98	38	0	0
296	97	52	0	0
297	101	55	0	0
298	99	47	0	0
299	105	61	0	0
300	99	66	0	0
301	105	69	0	0
302	99	61	0	0
303	105	75	0	0
304	100	80	0	0
305	101	78	0	0
306	97	75	0	0
307	122	5	0	0
308	118	8	0	0
309	123	13	0	0
310	118	13	0	0
311	116	22	0	0
312	125	19	0	0
313	124	24	0	0
314	118	27	0	0
315	122	36	0	0
316	124	41	0	0
317	126	33	0	0
318	118	38	0	0
319	115	50	0	0
320	124	50	0	0
321	119	47	0	0
322	118	52	0	0
323	121	66	0	0
324	122	64	0	0
325	126	69	0	0
326	117	64	0	0
327	126	80	0	0
328	121	83	0	0
329	125	78	0	0
330	118	75	0	0
