364	69	2	1	0
365	70	2	1	0
366	71	2	1	0
367	72	2	1	0
368	73	2	1	0
369	74	2	1	0
370	75	2	1	0
371	76	2	1	0
372	77	2	1	0
373	78	2	1	0
374	79	2	1	0
375	80	2	1	0
376	81	2	1	0
377	82	2	1	0
378	83	2	1	0
379	84	2	1	0
380	85	2	1	0
381	86	2	1	0
382	87	2	1	0
383	88	2	1	0
384	89	2	1	0
385	90	2	1	0
386	91	2	1	0
387	92	2	1	0
388	93	2	1	0
389	94	2	1	0
390	95	2	1	0
391	96	2	1	0
392	97	2	1	0
393	98	2	1	0
394	99	2	1	0
395	100	2	1	0
396	101	2	1	0
397	102	2	1	0
398	103	2	1	0
399	104	2	1	0
400	105	2	1	0
401	106	2	1	0
402	107	2	1	0
403	108	2	1	0
404	109	2	1	0
405	110	2	1	0
406	111	2	1	0
407	112	2	1	0
408	113	2	1	0
409	114	2	1	0
410	115	2	1	0
411	116	2	1	0
412	117	2	1	0
413	118	2	1	0
414	119	2	1	0
415	120	2	1	0
416	121	2	1	0
417	122	2	1	0
418	123	2	1	0
419	124	2	1	0
420	125	2	1	0
421	126	2	1	0
422	127	2	1	0
423	128	2	1	0
424	129	2	1	0
425	130	2	1	0
426	131	2	1	0
427	132	2	1	0
428	133	2	1	0
429	134	2	1	0
430	135	2	1	0
431	136	2	1	0
432	137	2	1	0
433	138	2	1	0
434	139	2	1	0
435	140	2	1	0
436	141	2	4	0
437	142	2	1	0
438	143	2	1	0
439	144	2	1	0
440	145	2	1	0
441	146	2	0	1
442	0	3	0	1
443	1	3	1	0
444	2	3	1	0
445	3	3	1	0
446	4	3	1	0
447	5	3	4	0
448	6	3	1	0
449	7	3	1	0
450	8	3	1	0
451	9	3	1	0
452	10	3	1	0
453	11	3	1	0
454	12	3	1	0
455	13	3	1	0
456	14	3	1	0
457	15	3	1	0
458	16	3	1	0
459	17	3	1	0
460	18	3	1	0
461	19	3	1	0
462	20	3	1	0
463	21	3	1	0
464	22	3	1	0
465	23	3	1	0
466	24	3	1	0
467	25	3	1	0
468	26	3	1	0
469	27	3	1	0
470	28	3	1	0
471	29	3	1	0
472	30	3	1	0
473	31	3	1	0
474	32	3	1	0
475	33	3	1	0
476	34	3	1	0
477	35	3	1	0
478	36	3	1	0
479	37	3	1	0
480	38	3	1	0
481	39	3	1	0
482	40	3	1	0
483	41	3	1	0
484	42	3	1	0
485	43	3	1	0
486	44	3	1	0
487	45	3	1	0
488	46	3	1	0
489	47	3	1	0
490	48	3	1	0
491	49	3	1	0
492	50	3	1	0
493	51	3	1	0
494	52	3	1	0
495	53	3	1	0
496	54	3	1	0
497	55	3	1	0
498	56	3	1	0
499	57	3	1	0
500	58	3	1	0
501	59	3	1	0
502	60	3	1	0
503	61	3	1	0
504	62	3	1	0
505	63	3	1	0
506	64	3	1	0
507	65	3	1	0
508	66	3	1	0
509	67	3	1	0
510	68	3	1	0
511	69	3	1	0
512	70	3	1	0
513	71	3	1	0
514	72	3	1	0
515	73	3	1	0
516	74	3	1	0
517	75	3	1	0
518	76	3	1	0
519	77	3	1	0
520	78	3	1	0
521	79	3	1	0
522	80	3	1	0
523	81	3	1	0
524	82	3	1	0
525	83	3	1	0
526	84	3	1	0
527	85	3	1	0
528	86	3	1	0
529	87	3	1	0
530	88	3	1	0
531	89	3	1	0
532	90	3	1	0
533	91	3	1	0
534	92	3	1	0
535	93	3	1	0
536	94	3	1	0
537	95	3	1	0
538	96	3	1	0
539	97	3	1	0
540	98	3	1	0
541	99	3	1	0
542	100	3	1	0
543	101	3	1	0
544	102	3	1	0
545	103	3	1	0
546	104	3	1	0
547	105	3	1	0
548	106	3	1	0
549	107	3	1	0
550	108	3	1	0
551	109	3	1	0
552	110	3	1	0
553	111	3	1	0
554	112	3	1	0
555	113	3	1	0
556	114	3	1	0
557	115	3	1	0
558	116	3	1	0
559	117	3	1	0
560	118	3	1	0
561	119	3	1	0
562	120	3	1	0
563	121	3	1	0
564	122	3	1	0
565	123	3	1	0
566	124	3	1	0
567	125	3	1	0
568	126	3	1	0
569	127	3	1	0
570	128	3	1	0
571	129	3	1	0
572	130	3	1	0
573	131	3	1	0
574	132	3	1	0
575	133	3	1	0
576	134	3	1	0
577	135	3	1	0
578	136	3	1	0
579	137	3	1	0
580	138	3	1	0
581	139	3	1	0
582	140	3	1	0
583	141	3	4	0
584	142	3	1	0
585	143	3	1	0
586	144	3	1	0
587	145	3	1	0
588	146	3	0	1
589	0	4	0	1
590	1	4	1	0
591	2	4	1	0
592	3	4	1	0
593	4	4	1	0
594	5	4	4	0
595	6	4	1	0
596	7	4	1	0
597	8	4	1	0
598	9	4	1	0
599	10	4	1	0
600	11	4	1	0
601	12	4	1	0
602	13	4	1	0
603	14	4	1	0
604	15	4	1	0
605	16	4	1	0
606	17	4	1	0
607	18	4	2	1
608	19	4	2	1
609	20	4	2	1
610	21	4	2	1
611	22	4	2	1
612	23	4	2	1
613	24	4	2	1
614	25	4	2	1
615	26	4	2	1
616	27	4	2	1
617	28	4	2	1
618	29	4	2	1
619	30	4	2	1
620	31	4	2	1
621	32	4	2	1
622	33	4	2	1
623	34	4	1	0
624	35	4	1	0
625	36	4	1	0
626	37	4	2	1
627	38	4	2	1
628	39	4	2	1
629	40	4	2	1
630	41	4	2	1
631	42	4	2	1
632	43	4	2	1
633	44	4	2	1
634	45	4	2	1
635	46	4	2	1
636	47	4	2	1
637	48	4	2	1
638	49	4	2	1
639	50	4	2	1
640	51	4	2	1
641	52	4	2	1
642	53	4	1	0
643	54	4	1	0
644	55	4	1	0
645	56	4	2	1
646	57	4	2	1
647	58	4	2	1
648	59	4	2	1
649	60	4	2	1
650	61	4	2	1
651	62	4	2	1
652	63	4	2	1
653	64	4	2	1
654	65	4	2	1
655	66	4	2	1
656	67	4	2	1
657	68	4	2	1
658	69	4	2	1
659	70	4	2	1
660	71	4	2	1
661	72	4	1	0
662	73	4	1	0
663	74	4	1	0
664	75	4	2	1
665	76	4	2	1
666	77	4	2	1
667	78	4	2	1
668	79	4	2	1
669	80	4	2	1
670	81	4	2	1
671	82	4	2	1
672	83	4	2	1
673	84	4	2	1
674	85	4	2	1
675	86	4	2	1
676	87	4	2	1
677	88	4	2	1
678	89	4	2	1
679	90	4	2	1
680	91	4	1	0
681	92	4	1	0
682	93	4	1	0
683	94	4	2	1
684	95	4	2	1
685	96	4	2	1
686	97	4	2	1
687	98	4	2	1
688	99	4	2	1
689	100	4	2	1
690	101	4	2	1
691	102	4	2	1
692	103	4	2	1
693	104	4	2	1
694	105	4	2	1
695	106	4	2	1
696	107	4	2	1
697	108	4	2	1
698	109	4	2	1
699	110	4	1	0
700	111	4	1	0
701	112	4	1	0
702	113	4	2	1
703	114	4	2	1
704	115	4	2	1
705	116	4	2	1
706	117	4	2	1
707	118	4	2	1
708	119	4	2	1
709	120	4	2	1
710	121	4	2	1
711	122	4	2	1
712	123	4	2	1
713	124	4	2	1
714	125	4	2	1
715	126	4	2	1
716	127	4	2	1
717	128	4	2	1
718	129	4	1	0
719	130	4	1	0
720	131	4	1	0
721	132	4	1	0
722	133	4	1	0
723	134	4	1	0
724	135	4	1	0
725	136	4	1	0
726	137	4	1	0
727	138	4	1	0
728	139	4	1	0
729	140	4	1	0
730	141	4	4	0
731	142	4	1	0
732	143	4	1	0
733	144	4	1	0
734	145	4	1	0
735	146	4	0	1
736	0	5	0	1
737	1	5	1	0
738	2	5	1	0
739	3	5	1	0
740	4	5	1	0
741	5	5	4	0
742	6	5	1	0
743	7	5	1	0
744	8	5	1	0
745	9	5	1	0
746	10	5	1	0
747	11	5	1	0
748	12	5	1	0
749	13	5	1	0
750	14	5	1	0
751	15	5	1	0
752	16	5	1	0
753	17	5	1	0
754	18	5	2	1
755	19	5	2	1
756	20	5	2	1
757	21	5	2	1
758	22	5	2	1
759	23	5	2	1
760	24	5	2	1
761	25	5	2	1
762	26	5	2	1
763	27	5	2	1
764	28	5	2	1
765	29	5	2	1
766	30	5	2	1
767	31	5	2	1
768	32	5	2	1
769	33	5	2	1
770	34	5	1	0
771	35	5	1	0
772	36	5	1	0
773	37	5	2	1
774	38	5	2	1
775	39	5	2	1
776	40	5	2	1
777	41	5	2	1
778	42	5	2	1
779	43	5	2	1
780	44	5	2	1
781	45	5	2	1
782	46	5	2	1
783	47	5	2	1
784	48	5	2	1
785	49	5	2	1
786	50	5	2	1
787	51	5	2	1
788	52	5	2	1
789	53	5	1	0
790	54	5	1	0
791	55	5	1	0
792	56	5	2	1
793	57	5	2	1
794	58	5	2	1
795	59	5	2	1
796	60	5	2	1
797	61	5	2	1
798	62	5	2	1
799	63	5	2	1
800	64	5	2	1
801	65	5	2	1
802	66	5	2	1
803	67	5	2	1
804	68	5	2	1
805	69	5	2	1
806	70	5	2	1
807	71	5	2	1
808	72	5	1	0
809	73	5	1	0
810	74	5	1	0
811	75	5	2	1
812	76	5	2	1
813	77	5	2	1
814	78	5	2	1
815	79	5	2	1
816	80	5	2	1
817	81	5	2	1
818	82	5	2	1
819	83	5	2	1
820	84	5	2	1
821	85	5	2	1
822	86	5	2	1
823	87	5	2	1
824	88	5	2	1
825	89	5	2	1
826	90	5	2	1
827	91	5	1	0
828	92	5	1	0
829	93	5	1	0
830	94	5	2	1
831	95	5	2	1
832	96	5	2	1
833	97	5	2	1
834	98	5	2	1
835	99	5	2	1
836	100	5	2	1
837	101	5	2	1
838	102	5	2	1
839	103	5	2	1
840	104	5	2	1
841	105	5	2	1
842	106	5	2	1
843	107	5	2	1
844	108	5	2	1
845	109	5	2	1
846	110	5	1	0
847	111	5	1	0
848	112	5	1	0
849	113	5	2	1
850	114	5	2	1
851	115	5	2	1
852	116	5	2	1
853	117	5	2	1
854	118	5	2	1
855	119	5	2	1
856	120	5	2	1
857	121	5	2	1
858	122	5	2	1
859	123	5	2	1
860	124	5	2	1
861	125	5	2	1
862	126	5	2	1
863	127	5	2	1
864	128	5	2	1
865	129	5	1	0
866	130	5	1	0
867	131	5	1	0
868	132	5	1	0
869	133	5	1	0
870	134	5	1	0
871	135	5	1	0
872	136	5	1	0
873	137	5	1	0
874	138	5	1	0
875	139	5	1	0
876	140	5	1	0
877	141	5	4	0
878	142	5	1	0
879	143	5	1	0
880	144	5	1	0
881	145	5	1	0
882	146	5	0	1
883	0	6	0	1
884	1	6	1	0
885	2	6	1	0
886	3	6	1	0
887	4	6	1	0
888	5	6	4	0
889	6	6	1	0
890	7	6	1	0
891	8	6	1	0
892	9	6	1	0
893	10	6	1	0
894	11	6	1	0
895	12	6	1	0
896	13	6	1	0
897	14	6	1	0
898	15	6	1	0
899	16	6	1	0
900	17	6	1	0
901	18	6	2	1
902	19	6	2	1
903	20	6	3	1
904	21	6	3	1
905	22	6	3	1
906	23	6	3	1
907	24	6	3	1
908	25	6	3	1
909	26	6	3	1
910	27	6	3	1
911	28	6	3	1
912	29	6	3	1
913	30	6	3	1
914	31	6	3	1
915	32	6	2	1
916	33	6	2	1
917	34	6	1	0
918	35	6	1	0
919	36	6	1	0
920	37	6	2	1
921	38	6	2	1
922	39	6	3	1
923	40	6	3	1
924	41	6	3	1
925	42	6	3	1
926	43	6	3	1
927	44	6	3	1
928	45	6	3	1
929	46	6	3	1
930	47	6	3	1
931	48	6	3	1
932	49	6	3	1
933	50	6	3	1
934	51	6	2	1
935	52	6	2	1
936	53	6	1	0
937	54	6	1	0
938	55	6	1	0
939	56	6	2	1
940	57	6	2	1
941	58	6	3	1
942	59	6	3	1
943	60	6	3	1
944	61	6	3	1
945	62	6	3	1
946	63	6	3	1
947	64	6	3	1
948	65	6	3	1
949	66	6	3	1
950	67	6	3	1
951	68	6	3	1
952	69	6	3	1
953	70	6	2	1
954	71	6	2	1
955	72	6	1	0
956	73	6	1	0
957	74	6	1	0
958	75	6	2	1
959	76	6	2	1
960	77	6	3	1
961	78	6	3	1
962	79	6	3	1
963	80	6	3	1
964	81	6	3	1
965	82	6	3	1
966	83	6	3	1
967	84	6	3	1
968	85	6	3	1
969	86	6	3	1
970	87	6	3	1
971	88	6	3	1
972	89	6	2	1
973	90	6	2	1
974	91	6	1	0
975	92	6	1	0
976	93	6	1	0
977	94	6	2	1
978	95	6	2	1
979	96	6	3	1
980	97	6	3	1
981	98	6	3	1
982	99	6	3	1
983	100	6	3	1
984	101	6	3	1
985	102	6	3	1
986	103	6	3	1
987	104	6	3	1
988	105	6	3	1
989	106	6	3	1
990	107	6	3	1
991	108	6	2	1
992	109	6	2	1
993	110	6	1	0
994	111	6	1	0
995	112	6	1	0
996	113	6	2	1
997	114	6	2	1
998	115	6	3	1
999	116	6	3	1
1000	117	6	3	1
1001	118	6	3	1
1002	119	6	3	1
1003	120	6	3	1
1004	121	6	3	1
1005	122	6	3	1
1006	123	6	3	1
1007	124	6	3	1
1008	125	6	3	1
1009	126	6	3	1
1010	127	6	2	1
1011	128	6	2	1
1012	129	6	1	0
1013	130	6	1	0
1014	131	6	1	0
1015	132	6	1	0
1016	133	6	1	0
1017	134	6	1	0
1018	135	6	1	0
1019	136	6	1	0
1020	137	6	1	0
1021	138	6	1	0
1022	139	6	1	0
1023	140	6	1	0
1024	141	6	4	0
1025	142	6	1	0
1026	143	6	1	0
1027	144	6	1	0
1028	145	6	1	0
1029	146	6	0	1
1030	0	7	0	1
1031	1	7	1	0
1032	2	7	1	0
1033	3	7	1	0
1034	4	7	1	0
1035	5	7	4	0
1036	6	7	1	0
1037	7	7	1	0
1038	8	7	1	0
1039	9	7	1	0
1040	10	7	1	0
1041	11	7	1	0
1042	12	7	1	0
1043	13	7	1	0
1044	14	7	1	0
1045	15	7	1	0
1046	16	7	1	0
1047	17	7	1	0
1048	18	7	2	1
1049	19	7	2	1
1050	20	7	3	1
1051	21	7	3	1
1052	22	7	3	1
1053	23	7	3	1
1054	24	7	3	1
1055	25	7	3	1
1056	26	7	3	1
1057	27	7	3	1
1058	28	7	3	1
1059	29	7	3	1
1060	30	7	3	1
1061	31	7	3	1
1062	32	7	2	1
1063	33	7	2	1
1064	34	7	1	0
1065	35	7	1	0
1066	36	7	1	0
1067	37	7	2	1
1068	38	7	2	1
1069	39	7	3	1
1070	40	7	3	1
1071	41	7	3	1
1072	42	7	3	1
1073	43	7	3	1
1074	44	7	3	1
1075	45	7	3	1
1076	46	7	3	1
1077	47	7	3	1
1078	48	7	3	1
1079	49	7	3	1
1080	50	7	3	1
1081	51	7	2	1
1082	52	7	2	1
1083	53	7	1	0
1084	54	7	1	0
1085	55	7	1	0
1086	56	7	2	1
1087	57	7	2	1
1088	58	7	3	1
1089	59	7	3	1
1090	60	7	3	1
1091	61	7	3	1
1092	62	7	3	1
1093	63	7	3	1
1094	64	7	3	1
1095	65	7	3	1
1096	66	7	3	1
1097	67	7	3	1
1098	68	7	3	1
1099	69	7	3	1
1100	70	7	2	1
1101	71	7	2	1
1102	72	7	1	0
1103	73	7	1	0
1104	74	7	1	0
1105	75	7	2	1
1106	76	7	2	1
1107	77	7	3	1
1108	78	7	3	1
1109	79	7	3	1
1110	80	7	3	1
1111	81	7	3	1
1112	82	7	3	1
1113	83	7	3	1
1114	84	7	3	1
1115	85	7	3	1
1116	86	7	3	1
1117	87	7	3	1
1118	88	7	3	1
1119	89	7	2	1
1120	90	7	2	1
1121	91	7	1	0
1122	92	7	1	0
1123	93	7	1	0
1124	94	7	2	1
1125	95	7	2	1
1126	96	7	3	1
1127	97	7	3	1
1128	98	7	3	1
1129	99	7	3	1
1130	100	7	3	1
1131	101	7	3	1
1132	102	7	3	1
1133	103	7	3	1
1134	104	7	3	1
1135	105	7	3	1
1136	106	7	3	1
1137	107	7	3	1
1138	108	7	2	1
1139	109	7	2	1
1140	110	7	1	0
1141	111	7	1	0
1142	112	7	1	0
1143	113	7	2	1
1144	114	7	2	1
1145	115	7	3	1
1146	116	7	3	1
1147	117	7	3	1
1148	118	7	3	1
1149	119	7	3	1
1150	120	7	3	1
1151	121	7	3	1
1152	122	7	3	1
1153	123	7	3	1
1154	124	7	3	1
1155	125	7	3	1
1156	126	7	3	1
1157	127	7	2	1
1158	128	7	2	1
1159	129	7	1	0
1160	130	7	1	0
1161	131	7	1	0
1162	132	7	1	0
1163	133	7	1	0
1164	134	7	1	0
1165	135	7	1	0
1166	136	7	1	0
1167	137	7	1	0
1168	138	7	1	0
1169	139	7	1	0
1170	140	7	1	0
1171	141	7	4	0
1172	142	7	1	0
1173	143	7	1	0
1174	144	7	1	0
1175	145	7	1	0
1176	146	7	0	1
1177	0	8	0	1
1178	1	8	1	0
1179	2	8	1	0
1180	3	8	1	0
1181	4	8	1	0
1182	5	8	4	0
1183	6	8	1	0
1184	7	8	1	0
1185	8	8	1	0
1186	9	8	1	0
1187	10	8	1	0
1188	11	8	1	0
1189	12	8	1	0
1190	13	8	1	0
1191	14	8	1	0
1192	15	8	1	0
1193	16	8	1	0
1194	17	8	1	0
1195	18	8	2	1
1196	19	8	2	1
1197	20	8	2	1
1198	21	8	2	1
1199	22	8	2	1
1200	23	8	2	1
1201	24	8	2	1
1202	25	8	2	1
1203	26	8	2	1
1204	27	8	2	1
1205	28	8	2	1
1206	29	8	2	1
1207	30	8	2	1
1208	31	8	2	1
1209	32	8	2	1
1210	33	8	2	1
1211	34	8	1	0
1212	35	8	1	0
1213	36	8	1	0
1214	37	8	2	1
1215	38	8	2	1
1216	39	8	2	1
1217	40	8	2	1
1218	41	8	2	1
1219	42	8	2	1
1220	43	8	2	1
1221	44	8	2	1
1222	45	8	2	1
1223	46	8	2	1
1224	47	8	2	1
1225	48	8	2	1
1226	49	8	2	1
1227	50	8	2	1
1228	51	8	2	1
1229	52	8	2	1
1230	53	8	1	0
1231	54	8	1	0
1232	55	8	1	0
1233	56	8	2	1
1234	57	8	2	1
1235	58	8	2	1
1236	59	8	2	1
1237	60	8	2	1
1238	61	8	2	1
1239	62	8	2	1
1240	63	8	2	1
1241	64	8	2	1
1242	65	8	2	1
1243	66	8	2	1
1244	67	8	2	1
1245	68	8	2	1
1246	69	8	2	1
1247	70	8	2	1
1248	71	8	2	1
1249	72	8	1	0
1250	73	8	1	0
1251	74	8	1	0
1252	75	8	2	1
1253	76	8	2	1
1254	77	8	2	1
1255	78	8	2	1
1256	79	8	2	1
1257	80	8	2	1
1258	81	8	2	1
1259	82	8	2	1
1260	83	8	2	1
1261	84	8	2	1
1262	85	8	2	1
1263	86	8	2	1
1264	87	8	2	1
1265	88	8	2	1
1266	89	8	2	1
1267	90	8	2	1
1268	91	8	1	0
1269	92	8	1	0
1270	93	8	1	0
1271	94	8	2	1
1272	95	8	2	1
1273	96	8	2	1
1274	97	8	2	1
1275	98	8	2	1
1276	99	8	2	1
1277	100	8	2	1
1278	101	8	2	1
1279	102	8	2	1
1280	103	8	2	1
1281	104	8	2	1
1282	105	8	2	1
1283	106	8	2	1
1284	107	8	2	1
1285	108	8	2	1
1286	109	8	2	1
1287	110	8	1	0
1288	111	8	1	0
1289	112	8	1	0
1290	113	8	2	1
1291	114	8	2	1
1292	115	8	2	1
1293	116	8	2	1
1294	117	8	2	1
1295	118	8	2	1
1296	119	8	2	1
1297	120	8	2	1
1298	121	8	2	1
1299	122	8	2	1
1300	123	8	2	1
1301	124	8	2	1
1302	125	8	2	1
1303	126	8	2	1
1304	127	8	2	1
1305	128	8	2	1
1306	129	8	1	0
1307	130	8	1	0
1308	131	8	1	0
1309	132	8	1	0
1310	133	8	1	0
1311	134	8	1	0
1312	135	8	1	0
1313	136	8	1	0
1314	137	8	1	0
1315	138	8	1	0
1316	139	8	1	0
1317	140	8	1	0
1318	141	8	4	0
1319	142	8	1	0
1320	143	8	1	0
1321	144	8	1	0
1322	145	8	1	0
1323	146	8	0	1
1324	0	9	0	1
1325	1	9	1	0
1326	2	9	1	0
1327	3	9	1	0
1328	4	9	1	0
1329	5	9	4	0
1330	6	9	1	0
1331	7	9	1	0
1332	8	9	1	0
1333	9	9	1	0
1334	10	9	1	0
1335	11	9	1	0
1336	12	9	1	0
1337	13	9	1	0
1338	14	9	1	0
1339	15	9	1	0
1340	16	9	1	0
1341	17	9	1	0
1342	18	9	2	1
1343	19	9	2	1
1344	20	9	2	1
1345	21	9	2	1
1346	22	9	2	1
1347	23	9	2	1
1348	24	9	2	1
1349	25	9	2	1
1350	26	9	2	1
1351	27	9	2	1
1352	28	9	2	1
1353	29	9	2	1
1354	30	9	2	1
1355	31	9	2	1
1356	32	9	2	1
1357	33	9	2	1
1358	34	9	1	0
1359	35	9	1	0
1360	36	9	1	0
1361	37	9	2	1
1362	38	9	2	1
1363	39	9	2	1
